seed,structural_scenario_id,variant,acceptance_rate,distance,max_abs_return_acf,mean_log_variance_acf,rough_hurst,leverage,leverage_rank,zumbach,zumbach_rank,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,taylor_gap,taylor_fraction,mean_volatility,q995_volatility,q_forward_mean_max_error,p_cap_exceedance_fraction,q_cap_exceedance_fraction
221251,2,M4,0.0,0.1259143980383638,0.08014164940861011,0.2237742615551421,0.05109936325767259,-0.012007836251559864,-0.009309527437055598,0.03615654375470661,0.014224881907470012,9.014457290540324,3.6866341040306114,3.048330171040752,0.5603999757635376,0.026800103345663955,0.8128906250000001,0.15537698210979817,0.5574848937711508,2.0166160408230382e-17,0.0035226004464285715,0.003843470982142857
221251,3,M2,0.0,0.13754301480126666,0.0808366890637569,0.22811902600372208,0.049649700039645334,-0.012310449448517577,-0.010702795890574431,0.013944670408746376,-0.005177081232368407,8.00652523010231,3.5737757901642118,3.114119220498269,0.5220799342512495,0.024381602219492877,0.7943359375,0.16051477907587247,0.5424903363073189,1.951563910473908e-17,0.0023538256448412697,0.0025731646825396825
221251,3,M3,0.0,0.13689729456650052,0.08090287368151308,0.2283661078020645,0.04990858433247576,-0.012285239110188514,-0.01065562942483337,0.01370131946579866,-0.005471499488271006,8.017210942632733,3.5727158415760605,3.114221074397875,0.5196976112972015,0.02441866568797267,0.7959960937499999,0.16046960203622862,0.5427287507075963,1.929879867024198e-17,0.002379402281746032,0.002605716765873016
221251,3,M2+O,0.0,0.10418542666859146,0.0804223451063297,0.24706186788147785,0.05802531460061498,-0.01057948722612894,-0.009005867612021226,0.019701520368983497,0.001618444194147107,8.14751500915682,3.590274736966034,3.121089915865758,0.5406228281217459,0.02846670025640676,0.81748046875,0.15887124341763642,0.5481782375637633,1.8214596497756474e-17,0.002487909226190476,0.0027080233134920634
221251,3,M4,0.0,0.10309611382977504,0.08042067441491679,0.24728272200264134,0.05821651954854819,-0.010564758536877336,-0.008959112465092268,0.01941787673578489,0.001243617221475315,8.155275158269923,3.584338560430745,3.120202829891835,0.5409877749308056,0.028476950668170065,0.81962890625,0.15883206161072555,0.5487175394861596,1.929879867024198e-17,0.002515035962301587,0.0027429005456349204
262147,0,M2,0.0,0.1913346010605686,0.07535111455421961,0.19481858794129758,0.04097325431307206,-0.010189509675815585,-0.0033451338403579552,0.024591588827294376,0.008996783492503574,8.375849451770643,3.572101190603087,3.0542226500043226,0.46580705029264746,0.018005264509813643,0.7498046875,0.16202376861747744,0.5536124591401782,1.9081958235744878e-17,0.002677796378968254,0.002906436011904762
262147,0,M3,0.0,0.18980492870607818,0.07537083692821628,0.19510805813410845,0.04122720132034652,-0.010131342253809959,-0.0033882215268460246,0.024410376236272218,0.008398106949159004,8.38135881081455,3.575290067995521,3.0523570196521437,0.47139299928934747,0.018055599017627808,0.753515625,0.16197331208553262,0.5537080793850693,1.929879867024198e-17,0.002697172619047619,0.0029211619543650794
262147,0,M2+O,0.0,0.14334142204467049,0.07731915127833816,0.2136033330291843,0.05024539023878116,-0.007720048494384131,-0.0021815356032424925,0.03647080706589457,0.011224605751353294,8.740609739455468,3.6140776274513393,3.028922091288575,0.4851815999468516,0.022238734721424507,0.786328125,0.15994217801048408,0.5586131619365851,1.8865117801247777e-17,0.0027312748015873014,0.0029676649305555554
262147,0,M4,0.0,0.14144439087888652,0.07738377477009942,0.21381493347185052,0.05043083571396077,-0.007677496468316604,-0.0022330696981014827,0.03613946386697623,0.010621690897213893,8.747986337659,3.6195038817765846,3.0320586961906146,0.4888429716070395,0.02227894832333671,0.788671875,0.15989172089165282,0.5587080996926147,1.9081958235744878e-17,0.002761501736111111,0.002987041170634921
262147,1,M2,0.0,0.2061173389365306,0.07587041164636568,0.1791805449129065,0.03790938857189541,-0.008904594253130657,-0.0017925498271200236,0.049156710703252185,0.02748820749237327,9.106234164890582,3.665287862990893,2.9852164207313168,0.5119010467089953,0.018281539104868304,0.7639648437500001,0.15929682222188507,0.5650372103121073,1.951563910473908e-17,0.0035753038194444443,0.003914775545634921
262147,1,M3,0.0,0.20420716227577781,0.07586984384501225,0.17940003982111052,0.0381477037352944,-0.008843663698392996,-0.0018350183197972665,0.048822335493917964,0.026716766991077747,9.111044648581707,3.6654132088904845,2.9823998822224924,0.5066628232263001,0.0183193441193119,0.765234375,0.1592430787825158,0.5649069158162932,2.0166160408230382e-17,0.0036055307539682537,0.003943452380952381
262147,1,M2+O,0.0,0.15879341535555286,0.07819413829335423,0.19705279539710516,0.046336467257455306,-0.006750821220071601,-0.0008269421388602607,0.05904373455893533,0.029034178125927394,9.39451891773053,3.6944366341457293,2.957455624346674,0.5129642342998092,0.02231357576078395,0.79775390625,0.15736945363660537,0.5693774644753338,2.0166160408230382e-17,0.003627232142857143,0.003982204861111111
262147,1,M4,0.0,0.15668295226236645,0.0782361656428522,0.19720167821846918,0.046505036360173044,-0.006704606658349195,-0.0008861787617774404,0.058446300969067014,0.028260052258871862,9.401443019101901,3.696184726028858,2.9620146425802023,0.5149246685490642,0.022337121731081416,0.7979492187499999,0.15731625846112351,0.569065830080565,2.0166160408230382e-17,0.003669859871031746,0.004005456349206349
262147,2,M2,0.0,0.20171397076503828,0.07537752451471257,0.1808783396147679,0.03860896137485054,-0.010323973410554773,-0.003355426567463829,0.04281405071388611,0.021162235723495404,9.057831706663114,3.6422977111148556,3.000644762683658,0.5065542824791377,0.018244497345707336,0.76669921875,0.15961958243156799,0.5604170587498052,1.973247953923618e-17,0.0034187437996031746,0.0037264384920634927
262147,2,M3,0.0,0.19987721357580557,0.07536275138217643,0.1811450482264561,0.03885875761273236,-0.010254087856036436,-0.003386693844246988,0.04254762227100796,0.020641236403493975,9.060193412490257,3.6468432598678593,2.9947732399951885,0.5018916934442782,0.018297043301058316,0.7676757812499999,0.15956441278025824,0.5603823484636696,2.0166160408230382e-17,0.003427269345238095,0.00373961433531746
262147,2,M2+O,0.0,0.15439868133513807,0.07806379614982277,0.1987348075760742,0.04725496601668004,-0.008245205228560967,-0.0023802615950880034,0.054245296121870415,0.023902599146683197,9.317772041669935,3.6851494698023943,2.9704116933837166,0.5086589036098269,0.02227440113656506,0.79833984375,0.15767875740613546,0.564323190872361,1.973247953923618e-17,0.00345672123015873,0.0037930927579365083
262147,2,M4,0.0,0.1523000954025078,0.07804398894361024,0.19893843711800976,0.04743437236822097,-0.008183655691469477,-0.0024272490391950294,0.05374884498046011,0.023290679785991714,9.322557079559388,3.6892892553974628,2.969642783566716,0.5090120463770526,0.02230948118587106,0.79765625,0.1576241547541781,0.5641463792272645,1.951563910473908e-17,0.0034753224206349204,0.0038016183035714285
262147,3,M2,0.0,0.18497635875070706,0.07487096390714537,0.2004302659327491,0.04236629798963791,-0.011714242757884378,-0.005012339336712121,0.01399221741313537,0.0007774487151700305,8.084495369365765,3.547752165069708,3.097171593579925,0.4747393013415347,0.017945062396045992,0.7484375,0.16280784945068943,0.5486331036621407,1.8431436932253575e-17,0.002418929811507936,0.002628193204365079
262147,3,M3,0.0,0.18373713740344977,0.07490627221119343,0.20072691040158533,0.04261906328608237,-0.011649567674902283,-0.005034365585157687,0.013909127023174716,0.00031651926169038667,8.088394938245271,3.550811076354428,3.0991675250465187,0.4827032471467041,0.0179911673643705,0.74951171875,0.16276046955327794,0.5487985908436227,1.929879867024198e-17,0.0024305555555555556,0.002646019345238095
262147,3,M2+O,0.0,0.1373715691893436,0.07687850230409221,0.2192359790359459,0.051890481420637485,-0.009271580188138121,-0.003699626214590826,0.02669844554148971,0.003932563535618562,8.476609439890293,3.5904024984022707,3.0724317917153465,0.49494496699663004,0.0222534916104803,0.78515625,0.16070392430926247,0.5541432893148708,1.951563910473908e-17,0.002482483878968254,0.0026824466765873016
262147,3,M4,0.0,0.13566204473768043,0.07695639905825172,0.21946942563049954,0.05207517040585287,-0.009223560724323683,-0.0037247652889144103,0.02649218123841117,0.003488243999236227,8.483312504406056,3.5936785693578095,3.0765614195961746,0.5021157396195249,0.02228680928076228,0.7862304687499999,0.1606563526556735,0.554577602339331,1.951563910473908e-17,0.0025003100198412696,0.0027041480654761904
294001,0,M2,0.0,0.18413680742327082,0.0762953400687685,0.2358318911229524,0.0419110312445004,-0.01299188877834835,-0.007962847050248877,0.031252204077703606,0.012311447447268954,8.561475312420288,3.659549966724952,3.0990366896814177,0.6408014452355293,0.02501094490332844,0.8257812499999999,0.1608172123272557,0.5556036810402718,1.9949319973733282e-17,0.0026103670634920638,0.0028196304563492063
294001,0,M3,0.0,0.18274645725116648,0.07629942776069891,0.2359493634500893,0.042162622986728994,-0.012970723672264043,-0.007956716567457969,0.031170861482166353,0.012054894177835482,8.56746489921177,3.6592974475728344,3.098886746317886,0.6409864972357054,0.0250202064997708,0.8253906249999999,0.16076048647638164,0.5558900574449904,1.973247953923618e-17,0.0026312934027777775,0.0028382316468253967
294001,0,M2+O,0.0,0.15247731239315926,0.07781439638178472,0.2494079162202299,0.04814781380410944,-0.013231580294860691,-0.008251170200889734,0.02759247633579648,0.013134032243363503,9.009420378295147,3.6789086941294578,3.081953264091744,0.6392165770431555,0.02887157475534777,0.8447265625,0.15914780897955172,0.561012778700609,2.0166160408230382e-17,0.0026398189484126986,0.0028824094742063494
294001,0,M4,0.0,0.1504506572755702,0.07784532714374666,0.24959369964289252,0.04833910284581057,-0.013223556581328566,-0.008255177109509891,0.02746869164854124,0.012885516964474753,9.018212601625882,3.677960296073233,3.0746261005174733,0.6332252659957709,0.02886887148877631,0.84521484375,0.1590937014017669,0.5612875296884894,2.0383000842727483e-17,0.0026653955853174604,0.002907986111111111
294001,1,M2,0.0,0.20047290205750404,0.07511695155952276,0.21593356928701635,0.038338695032540546,-0.013008749826660317,-0.00798259908292832,0.040312916712079885,0.014766625584531269,10.037696686030113,3.7443055929519238,2.955951759141221,0.6182354774657295,0.024439678699098702,0.8224609375,0.15759749055491584,0.5653602973337208,1.973247953923618e-17,0.003412543402777778,0.0037016369047619046
294001,1,M3,0.0,0.1987257673414378,0.0750912249107284,0.21606994210811747,0.03857586132479063,-0.012995771815098107,-0.00800244782190904,0.040061276884229544,0.01450633312609208,10.050548990147885,3.7466035605327646,2.9545901747101078,0.6196280426392133,0.024434324850533144,0.82001953125,0.1575342116401458,0.5655202553822505,1.9081958235744878e-17,0.003431144593253968,0.0037256634424603172
294001,1,M2+O,0.0,0.16792369203203059,0.07715615769776961,0.2292659047984015,0.04410867662085436,-0.013170978701520395,-0.008137301605059218,0.036448632202363676,0.012064016082464279,10.322407336346114,3.750533425918977,2.9525803844234053,0.6316868172166756,0.028084992153490702,0.8404296875,0.15610113878764828,0.5691728017162324,2.0166160408230382e-17,0.0034698970734126987,0.003781467013888889
294001,1,M4,0.0,0.1658007806132219,0.07715809026096576,0.2294493912691443,0.04428882590744797,-0.013169963226716265,-0.008165099859904976,0.036124019604338434,0.011796355936413545,10.335093882704832,3.7535040213966844,2.949836291887057,0.6260057365775393,0.02807643286481293,0.8409179687499999,0.15604027376000046,0.5695639356512407,1.951563910473908e-17,0.003503999255952381,0.003814019097222222
294001,2,M2,0.0,0.1992521139424847,0.07652357276370853,0.21927342833091104,0.03874232507565638,-0.013941986337022011,-0.00918483111018971,0.03566629432258339,0.012095067087754286,9.52472230071145,3.722642041117816,2.9983246525703047,0.6231000332373721,0.02398056276921707,0.81630859375,0.15806692891980823,0.5609971174735655,2.0166160408230382e-17,0.0032559833829365076,0.0035357762896825393
294001,2,M3,0.0,0.1974809267914125,0.07657909117225821,0.21941152608086023,0.038989313907536065,-0.013936414762311082,-0.009197779089110241,0.03544664389796985,0.011898396485700197,9.53184892373753,3.7234600495769357,2.998270282262463,0.6256996336213481,0.02397356095782159,0.81396484375,0.15800577901749885,0.5613522728053197,1.951563910473908e-17,0.0032745845734126985,0.0035745287698412693
294001,2,M2+O,0.0,0.16532345907011078,0.0781494167472645,0.23349684474556384,0.04480816499069107,-0.014219541761635372,-0.009120370676511193,0.03301807913111153,0.009120278188871617,9.915729055645818,3.7255896016103334,2.9888973824875382,0.6309445484979659,0.027840449827004003,0.83486328125,0.15648548763648484,0.5661846733446276,1.929879867024198e-17,0.0033303881448412697,0.003627232142857143
294001,2,M4,0.0,0.16312390042197134,0.07818667999312312,0.23368620264214912,0.04500025655713878,-0.014219839664730546,-0.009139315021397424,0.032702710337890406,0.008854904086375268,9.92327100274167,3.7277569294917723,2.9892572391728045,0.6320283527050173,0.027824102715324792,0.8342773437500001,0.15642663456701672,0.5667441048463211,1.9949319973733282e-17,0.0033668154761904764,0.003665984623015873
294001,3,M2,0.0,0.1755158868369027,0.0767504514267691,0.24330255469091067,0.04371233996402502,-0.013900874964743997,-0.008531093677265273,0.023691059291539158,0.009062977339100015,8.141650023733797,3.626721167886177,3.1525157398174373,0.6569458442746334,0.024953377802106855,0.8234375,0.16164739515288482,0.5535903038354071,1.9949319973733282e-17,0.0023561507936507935,0.0025537884424603175
294001,3,M3,0.0,0.1744531436366695,0.07676415985409406,0.24340917758802869,0.04396463651767295,-0.013886221127182685,-0.008516224787961317,0.023623722210978172,0.008948607733074817,8.149576638512402,3.627433383325604,3.146468337636709,0.6512179201637375,0.024966688392532146,0.82177734375,0.1615915192259932,0.5540023248975333,1.929879867024198e-17,0.0023755270337301585,0.0025677393353174603
294001,3,M2+O,0.0,0.14401917472032888,0.07822085303106222,0.25708166298363244,0.05017291126052947,-0.014214171193525327,-0.008767407280803743,0.02167853981498083,0.010142524223149745,8.638057117469668,3.652007495208331,3.1258188076293854,0.6530368836485211,0.029007582287443025,0.8454101562499999,0.1598854176871424,0.5594670791573042,1.8648277366750676e-17,0.0024212549603174604,0.0026072668650793654
294001,3,M4,0.0,0.14225755370982893,0.07829431648826152,0.25725941808089264,0.050361993181200014,-0.01421082049115614,-0.008741855181000208,0.021582692463963524,0.01009632788912734,8.648407469799087,3.652496767060998,3.125619177022784,0.6561041356890998,0.029010520378379943,0.84638671875,0.15983253382602303,0.5597081899175833,1.929879867024198e-17,0.0024483816964285714,0.002628968253968254
324503,0,M2,0.0,0.2069294461598084,0.07896935961843027,0.18349381500827744,0.03956481792807258,-0.006157777196905679,-0.0035693546666578898,0.03009281637481816,0.015289242672923037,7.455038725519602,3.614416512757489,3.1124248833371255,0.5648142738528995,0.01898942333256799,0.7787109375,0.16321417370590793,0.5522674241019556,1.973247953923618e-17,0.0024212549603174604,0.0025979662698412697
324503,0,M3,0.0,0.2052189939802044,0.07898268136687872,0.18362954003188697,0.039828385031017655,-0.006113502989104352,-0.003565977181109455,0.029623802420110507,0.014866030740130282,7.477387356009846,3.616877998787629,3.1106618814926046,0.5584543919134699,0.01900818696866978,0.7794921875,0.16315969350298484,0.5526742768916111,1.8865117801247777e-17,0.0024406312003968254,0.002621217757936508
324503,0,M2+O,0.0,0.16158902658503038,0.08058495768705011,0.19919511093341596,0.04786044843571248,-0.006563206037480054,-0.003951568786864146,0.027135032353234247,0.013502159359455878,7.584835604930422,3.6275954308490097,3.1117420281577455,0.5855544276427034,0.022244012495981028,0.801953125,0.16188610088579491,0.5555997485025072,1.8648277366750676e-17,0.0024011036706349208,0.002585565476190476
324503,0,M4,0.0,0.15954470941914872,0.08062114887708752,0.1992966328396468,0.04805317742484687,-0.006539949778701641,-0.003936180219442628,0.026563794301463696,0.013127511673889163,7.605433775454552,3.6271497268324513,3.119230855176548,0.5933670773940892,0.022259189392519585,0.8006835937500001,0.1618361649175015,0.5557323756532878,1.951563910473908e-17,0.0024189298115079366,0.002605716765873016
324503,1,M2,0.0,0.2246442954002198,0.08006658294998958,0.1666830909045192,0.03604752417892118,-0.006787925739751508,-0.00344408605949368,0.0556049154188016,0.029194022502752458,8.609252534145146,3.7174054420689444,2.946811366154101,0.5225746929215307,0.018882072535823923,0.77568359375,0.1601402758609536,0.5643107208879626,1.929879867024198e-17,0.0031885540674603174,0.003470672123015873
324503,1,M3,0.0,0.22241339411543043,0.08008595522212295,0.16682544918955108,0.03629007786863685,-0.0067652094445397135,-0.003474717635416132,0.05501979571725581,0.02868691674897066,8.62121993946256,3.716113564586133,2.944279166454212,0.5217546339877164,0.01890473573628662,0.77578125,0.16008326889076138,0.5652016070623884,1.973247953923618e-17,0.0031970796130952384,0.0034791976686507934
324503,1,M2+O,0.0,0.1781829536166935,0.08128725181062282,0.18346204229588664,0.0436920447258881,-0.006951661581218103,-0.003631400750090746,0.05058396377782718,0.026556021483877507,8.669011607757225,3.724757943791733,2.954311176525109,0.5430805134041058,0.022022091758637764,0.7969726562499999,0.15888344859714332,0.5680101150272434,1.929879867024198e-17,0.003185453869047619,0.0034458705357142856
324503,1,M4,0.0,0.1759428265094502,0.08135249099573089,0.1835468786939209,0.043865045520340734,-0.006942436773416456,-0.003677074584257136,0.0498287568073279,0.02604266292809516,8.680204939490883,3.7215135710943104,2.9527840941079857,0.5411144358811679,0.022033677704328132,0.79697265625,0.1588308961696237,0.5685031371916359,1.951563910473908e-17,0.003201729910714286,0.003455171130952381
324503,2,M2,0.0,0.22067324860681553,0.07917560311880661,0.1710883311993519,0.036765025043816464,-0.007512592989247183,-0.004557590217048574,0.04818232861955479,0.02071591346404479,8.623500009853917,3.712046842479782,2.945213762847091,0.5101094801271973,0.01898987244035136,0.77236328125,0.16041153265819186,0.5634811061698637,1.973247953923618e-17,0.0030800471230158725,0.0033745659722222224
