seed,architecture,candidate_id,accepted,distance,cluster_loading,feedback_curvature,feedback_shift,spike_curvature,orthogonal_curvature,echo_loading,cap_level,cap_sharpness,mean_volatility,q995_volatility,excess_kurtosis,absolute_return_tail_ratio,hill_tail_index,hill_threshold_instability,rough_hurst,zumbach,zumbach_rank,max_abs_return_acf,leverage,leverage_rank,mean_log_variance_acf,taylor_gap,taylor_fraction,p_cap_exceedance_fraction
221251,mid_10_500_pm05,10,False,0.02074844867088727,0.3625080660916865,0.06764801759317249,0.7429548297077417,0.20035325948005495,0.0,0.0,6.532335862517357,8.18768697977066,0.17275527244340222,0.5007683673224272,4.294468949861927,3.2527063280983244,3.5771971321032203,0.6272003065520606,0.17294004833592952,0.16781833356109915,0.08138364224538337,0.08230091550905005,0.003948445733008336,-0.0028307567601592062,0.4461263996408626,0.033471333061603034,0.871875,0.0
221251,mid_10_500_pm05,11,False,0.18915817785118574,0.44892983785830437,0.16052532682332163,3.4627530478872357,0.07885649045392289,0.0,0.0,5.726649682968855,6.80141269415617,0.12642553903786186,0.5778412637091088,13.278822254939902,4.056383750513735,2.7379684516360903,0.7106862497027375,0.03202413484232822,0.0023684578133553007,-0.042526321487279306,0.08754210099044069,-0.028334723642592097,-0.025903708676809002,0.1180903617253347,0.02472219970759108,0.8500000000000001,0.00910218253968254
221251,mid_10_500_pm05,12,False,1.625957172053597e-05,0.4923040994442999,0.058192795367834484,2.7833451868966224,0.12400714098807515,0.0,0.0,5.871044954285026,7.867236487567425,0.16349367757309755,0.47525067437223645,5.140044206520846,3.3986530733399043,3.497630718416999,0.6723989180689334,0.12573762391643836,0.04747267289994883,0.016922535722947826,0.09640545182154203,-0.02750974888759905,-0.005612868972287881,0.4906867721940037,0.04987147065257964,0.95,0.0
221251,mid_10_500_pm05,13,False,0.036216222916108126,0.40714115924201905,0.13817022066062615,2.2030887483619153,0.17427275627479324,0.0,0.0,6.924779066815972,9.137299835681915,0.1444046132387263,0.534830550400466,9.19929938934703,3.7753641038641303,2.9818649403420596,0.5946162964453574,0.05409978530917744,0.04202339131182596,-0.026383401716908762,0.09137517256187291,-0.036908040241972626,-0.017757397205670364,0.20602639733890954,0.03396680245620465,0.89375,0.0
221251,mid_10_500_pm05,14,False,0.10271340598207296,0.32279211450368167,0.07661639507355214,3.8808486580848696,0.04331132886477592,0.0,0.0,6.303207313641906,8.685704328119755,0.16100420985669908,0.5064310089252362,6.176613902033268,3.476192157618655,3.2687954993386175,0.5960106797055658,0.04251637987024179,-0.003109153609194523,-0.04189977372545475,0.08962685619610614,-0.038294959058471516,-0.02919624992058155,0.19249872213981473,0.024818633804538873,0.846875,0.0
221251,mid_10_500_pm05,15,False,0.0001505189728886554,0.587633389653638,0.09498007898119205,1.161150908190757,0.4250485536070801,0.0,0.0,5.4994565192610025,6.322989538311958,0.13613842652205357,0.685444710170453,13.897097261832835,4.11008366528366,2.5605889598336207,0.5281302442880393,0.1534411736261535,0.13435256224823164,0.022582429480379,0.09481106909380735,0.017343364191070104,-0.0007369784996566543,0.3400732857176491,0.06689924756298975,0.9468749999999999,0.000496031746031746
221251,mid_10_500_pm05,16,False,0.0013201614247102646,0.5959501091390849,0.08013598074702427,2.5363777542486785,0.10297458846142563,0.0,0.0,6.69466701336205,9.10530786588788,0.1542288968471418,0.5004097557712992,7.210441345660236,3.5698960159036774,3.2819045920642944,0.6876127553183892,0.11265009033700588,0.020195352281905617,-0.0008460952037121902,0.10220877387490834,-0.027347233026437184,-0.0021225068696335784,0.4864291507976285,0.06607809919287802,0.9656250000000001,0.0
221251,mid_10_500_pm05,17,True,0.0,0.3358112445566803,0.10033462404038176,1.8788277721963822,0.24651437205005927,0.0,0.0,5.514025567099452,7.905522596091032,0.15551203163469107,0.5362708506385775,6.8992507172932545,3.614210245737275,3.1122964720531856,0.5536872899906616,0.09123054045834333,0.12315661241857057,0.023077968486705437,0.08912031978121927,-0.028106162331394756,-0.011510448196017,0.24951831220158735,0.03243940444574939,0.8843749999999999,2.48015873015873e-05
221251,mid_10_500_pm05,18,False,0.0013858022242087531,0.4155033166520298,0.05564116984493612,3.499335326999426,0.05788636223949894,0.0,0.0,5.13561256416142,6.419861827045679,0.16864361183033139,0.4637513226275827,4.301455573168061,3.3208870235961454,3.6284141159649614,0.710883728592538,0.08575352461046216,0.010783185078051915,-0.0067774233136025635,0.09250273519147663,-0.035076033029192134,-0.01491433939001263,0.413455671298503,0.03677653517598793,0.890625,0.0
221251,mid_10_500_pm05,19,False,9.106504793505571e-05,0.5053632407914848,0.1307859783743871,0.8570315335877239,0.2737714048344018,0.0,0.0,6.066240204498172,8.587298419326544,0.15151741862996249,0.5689288766140583,8.66319970814969,3.6720157033582246,2.9996862904530355,0.5791459705404527,0.13401773235269418,0.12447015834001124,0.03837095180816298,0.08876091033164132,0.0001309647927973702,-0.0023506619007611735,0.3809225942087168,0.05645131721293669,0.953125,2.48015873015873e-05
