seed,architecture,beta,qJ,rough_hurst,leverage_rank,zumbach_rank,excess_kurtosis,mean_log_variance_acf,max_abs_return_acf,cap
221251,slow_5_250_pm05,4.0,0.3,0.06216321771342837,-0.015998862547033976,-0.03200578163251626,11.499281780611529,0.18583349610161937,0.09304305168307808,0.0018353174603174603
221251,slow_5_250_pm05,4.0,0.4,0.07691599250451203,-0.012243764732040799,-0.030599125056278317,13.422845587447803,0.20090207808663535,0.09934966036753404,0.003472222222222222
221251,mid_10_500_pm05,1.5,0.1,0.09571690069128122,-0.01106855889521313,0.014605830034444494,4.567325998752175,0.41952911416907973,0.09136847563182166,0.0
221251,mid_10_500_pm05,1.5,0.2,0.10798096873614395,-0.007712559627837586,0.031689624725984133,5.9578835895427,0.3539866056946618,0.0906729194367531,0.0
221251,mid_10_500_pm05,1.5,0.3,0.11891761809356988,-0.006020667785517046,0.033148938404561505,7.9777971015275035,0.2936427376874284,0.08809547390769792,2.48015873015873e-05
221251,mid_10_500_pm05,1.5,0.4,0.12636368405206783,-0.005068647178301702,0.027726283623594618,11.258027279171433,0.2517532988692439,0.08697892206161682,0.000248015873015873
221251,mid_10_500_pm05,2.0,0.1,0.0744124480434381,-0.014956698154415023,-0.005273922874026893,5.59074603177292,0.34265722758741723,0.09330298844260698,0.0
221251,mid_10_500_pm05,2.0,0.2,0.08748985187405568,-0.011125591601549537,0.009534461649994165,6.8119785593445705,0.3021571924712769,0.09267601106193403,0.0
221251,mid_10_500_pm05,2.0,0.3,0.10111476998339519,-0.008533997765014843,0.01636343865131089,8.405056325123784,0.26217750943689355,0.090195499837605,4.96031746031746e-05
221251,mid_10_500_pm05,2.0,0.4,0.11196053215797058,-0.006947526028625494,0.01487431822341399,11.058557797578331,0.23280489585477263,0.08856082109805852,0.00042162698412698415
221251,mid_10_500_pm05,2.5,0.1,0.060505428147591356,-0.01849686628524817,-0.021400995164320313,6.690157627343666,0.27943428485178,0.09380945526701752,0.0
221251,mid_10_500_pm05,2.5,0.2,0.07235710742172555,-0.014326922290677271,-0.007993419851103196,7.783053691904566,0.2558484227153729,0.09324023855543849,2.48015873015873e-05
221251,mid_10_500_pm05,2.5,0.3,0.0861666675337579,-0.011128131742041856,0.002303473015739084,9.114683521585757,0.23143313936304943,0.09166024141731575,7.440476190476191e-05
221251,mid_10_500_pm05,2.5,0.4,0.0985102018643024,-0.009002366445313995,0.0029046996932806674,11.424711628922855,0.21294689898999436,0.09064619136255958,0.0006696428571428571
221251,mid_10_500_pm05,3.0,0.1,0.05120816434375372,-0.021203482924159425,-0.03247473853287631,7.7885477501004665,0.22988694926760964,0.0931963386488804,0.0
221251,mid_10_500_pm05,3.0,0.2,0.06137613829447089,-0.017242740487624544,-0.02020490640469972,8.76633735913904,0.2169959508096851,0.09293482524932625,2.48015873015873e-05
221251,mid_10_500_pm05,3.0,0.3,0.07426040697089764,-0.013369084985156418,-0.009789643779399101,10.179672054949439,0.20356186213554103,0.09279331194551588,0.0004464285714285714
221251,mid_10_500_pm05,3.0,0.4,0.08678743445635596,-0.010776467892069742,-0.005635716439152876,12.489989120333972,0.1938152914073485,0.0916133179123026,0.0010912698412698413
221251,mid_10_500_pm05,4.0,0.1,0.040169099197801234,-0.025111484170452628,-0.04282752735840843,9.972588853031123,0.16244327545940254,0.09034975849718373,0.00029761904761904765
221251,mid_10_500_pm05,4.0,0.2,0.04752080914016457,-0.021898926896858194,-0.03473208421758035,11.14377042594953,0.16052748195601987,0.09142096896811396,0.000818452380952381
221251,mid_10_500_pm05,4.0,0.3,0.05788837799153466,-0.017814645607937378,-0.02687087573607819,12.326601270640186,0.1604540164370455,0.09119110727799999,0.0021825396825396826
221251,mid_10_500_pm05,4.0,0.4,0.06891402637241201,-0.014713874682557396,-0.015809104483811356,13.685764609173148,0.16240421950719555,0.09388354860373742,0.004861111111111111
262147,slow_5_250_pm05,1.5,0.1,0.09540739246808563,-0.004171454110110674,0.029330687234323662,4.019573668677775,0.4176956570352546,0.08017456747505075,0.0
262147,slow_5_250_pm05,1.5,0.2,0.12167714810909057,0.005618082141210573,0.05254754343285349,4.721375576365375,0.3765129737564214,0.08383856278609497,0.0
262147,slow_5_250_pm05,1.5,0.3,0.14764910535013331,0.010439023464177195,0.045751186602865083,6.7006241949518675,0.33633966788428804,0.09120818455826211,7.440476190476191e-05
262147,slow_5_250_pm05,1.5,0.4,0.16373433496513531,0.012268220465425337,0.029878660062033168,11.223612282635855,0.3109149342777029,0.10077219238331733,0.0005208333333333333
262147,slow_5_250_pm05,2.0,0.1,0.07171151882134462,-0.009089993239942324,0.01625772051712074,5.027220967065384,0.33860132845283386,0.07891875767981296,0.0
262147,slow_5_250_pm05,2.0,0.2,0.09468049872982476,0.0009695581270497767,0.04045417254486751,5.58327378548913,0.31920779454563764,0.08325120434859262,2.48015873015873e-05
262147,slow_5_250_pm05,2.0,0.3,0.12175230114378832,0.0071468167137532825,0.03928660041730189,7.193798391670409,0.2989258993032849,0.09046061894976284,0.00014880952380952382
262147,slow_5_250_pm05,2.0,0.4,0.14212155120820777,0.010208964194336968,0.027144054421570186,10.903556324184397,0.28508851571877925,0.09975068052554081,0.0007688492063492063
262147,slow_5_250_pm05,2.5,0.1,0.056779778628162164,-0.01307114248078733,0.007046530042351551,6.06435141185708,0.2749752660006857,0.07824263851143481,0.0
262147,slow_5_250_pm05,2.5,0.2,0.0753634062521663,-0.00367171127797917,0.029804573109554623,6.512416082299323,0.2680124811276826,0.08188765661769587,9.92063492063492e-05
262147,slow_5_250_pm05,2.5,0.3,0.10011085640947384,0.0033012134827600757,0.032659074362410834,7.8655246395534775,0.26166557860536127,0.08892557096187045,0.0003224206349206349
262147,slow_5_250_pm05,2.5,0.4,0.12170609029928889,0.007518862307052725,0.02557780139675949,10.89540219062219,0.25773911019883117,0.09730405425239697,0.0011160714285714285
262147,slow_5_250_pm05,3.0,0.1,0.04712114378891924,-0.01627970425864399,0.0007851611070762909,7.072467027686503,0.22622681612075451,0.0776757278094044,2.48015873015873e-05
262147,slow_5_250_pm05,3.0,0.2,0.06185860823907004,-0.007800804532849927,0.021833547762661352,7.471665844610186,0.2256801655517982,0.08043638986925877,0.0001984126984126984
262147,slow_5_250_pm05,3.0,0.3,0.08311392868321921,-0.0004259938281854902,0.02659157433252682,8.678806583869584,0.2277611425146166,0.08746954235655649,0.0004464285714285714
262147,slow_5_250_pm05,3.0,0.4,0.10386209682635718,0.004623662127711253,0.022819383548445447,11.253537480194426,0.23127775864634795,0.09470101543956957,0.001636904761904762
262147,slow_5_250_pm05,4.0,0.1,0.03616482193319988,-0.020292971976518505,-0.004656220075381702,8.970036697153805,0.16160486384340897,0.07541780791566902,0.000496031746031746
262147,slow_5_250_pm05,4.0,0.2,0.0454722962139858,-0.013624910595573254,0.010949893016358528,9.402345671830577,0.16520432950870897,0.07813552873360302,0.0010168650793650794
262147,slow_5_250_pm05,4.0,0.3,0.06031335316462338,-0.006581830146952279,0.018689824771885192,10.468901921010628,0.17458241002993521,0.08293130703947754,0.0024057539682539684
262147,slow_5_250_pm05,4.0,0.4,0.07651540208706854,-0.0010161700219804316,0.017277211441928737,12.650662876589,0.18691022077407518,0.08905924177759891,0.004910714285714286
