structural_scenario_id,variant,metric,seed_count,mean,between_seed_sd,between_seed_se,ci_lower,ci_upper,seed_min,seed_max
0,M4,max_abs_return_acf,5,0.07604132823208798,0.004566091864606778,0.002042018360153904,0.07037177635131464,0.08171088011286132,0.06905898911498234,0.08125875975392816
0,M4,mean_log_variance_acf,5,0.21705686046198105,0.02246293101308916,0.010045728143831116,0.18916544772889343,0.24494827319506868,0.19836176216062718,0.25522151391784803
0,M4,rough_hurst,5,0.07775519056065043,0.00695120880826953,0.003108675084217194,0.06912412483942526,0.0863862562818756,0.06584407572944377,0.08343230299212931
0,M4,leverage,5,-0.05399521134726326,0.010962122202988683,0.004902410084708488,-0.06760648383062444,-0.04038393886390208,-0.06670756251640445,-0.039253567076903265
0,M4,leverage_rank,5,-0.01632964097763051,0.005647637627718551,0.002525700329572866,-0.02334210929486955,-0.009317172660391473,-0.022907408284131306,-0.009449503811871847
0,M4,zumbach,5,0.16556933219754616,0.022637620401849346,0.010123851613474249,0.1374610139395668,0.1936776504555255,0.1354352700900637,0.19605558973874243
0,M4,zumbach_rank,5,0.04044266541672538,0.01062844308578441,0.004753184246960314,0.027245710280149157,0.0536396205533016,0.02916378317440961,0.05314034472015325
0,M4,excess_kurtosis,5,9.976894183325557,1.445095892054425,0.6462665297278785,8.182570640209425,11.771217726441689,8.52190702981455,12.284589928096445
0,M4,absolute_return_tail_ratio,5,3.67874077225692,0.05265454737001944,0.023547829448769247,3.613361516445852,3.744120028067988,3.607924629770633,3.7306929530469866
0,M4,hill_tail_index,5,2.830666915436697,0.07261287859230504,0.03247346651486666,2.740506118282691,2.920827712590703,2.728139510236809,2.916223771589857
0,M4,hill_threshold_instability,5,0.40979940659944836,0.05290852591095087,0.023661412105239026,0.34410479477778966,0.47549401842110706,0.35509770641680455,0.4962247790213514
0,M4,taylor_gap,5,0.03082099674924172,0.005344822347591265,0.0023902772193748153,0.024184523263442722,0.037457470235040716,0.02681962331001693,0.03971463516916656
0,M4,taylor_fraction,5,0.8746354166666667,0.028551892307426045,0.012768794417131591,0.8391835599079448,0.9100872734253885,0.85234375,0.9176432291666667
0,M4,mean_volatility,5,0.15190246280586997,0.003073802583273746,0.0013746463051229109,0.14808583280063323,0.1557190928111067,0.14769547287672946,0.15608966176501066
0,M4,q995_volatility,5,0.597132869883884,0.010556016429955762,0.004720794061797146,0.5840258443183606,0.6102398954494075,0.5834200353527763,0.6086710221008919
0,M4,q_forward_mean_max_error,5,2.0903417885520527e-17,1.1876839735328354e-19,5.3114842012129615e-20,2.0755947442402597e-17,2.1050888328638457e-17,2.0816681711721685e-17,2.1033522146218786e-17
0,M4,p_cap_exceedance_fraction,5,0.00010144538139329805,4.134225769616785e-05,1.848881971038903e-05,5.0112188407503944e-05,0.00015277857437909215,5.9420469576719573e-05,0.00014639825837742504
0,M4,q_cap_exceedance_fraction,5,0.0001517374889770723,5.944043529430657e-05,2.6582570786049438e-05,7.793244043457149e-05,0.00022554253751957314,9.128361992945326e-05,0.00021787505511463844
1,M2,acceptance_rate,5,0.6375,0.34346579160085217,0.15360257159305635,0.211030891954665,1.0639691080453348,0.03125,0.875
1,M2,distance,5,0.003271981046087203,0.005524501280056247,0.002470632080798074,-0.0035875933013892487,0.010131555393563654,0.00041962055817687093,0.013127768243104371
1,M2,max_abs_return_acf,5,0.07545893643847326,0.004914411088430643,0.0021977914526219292,0.06935688911759556,0.08156098375935096,0.06783955668638442,0.0812016682845461
1,M2,mean_log_variance_acf,5,0.20852213780252926,0.020674742028965073,0.009246025718807565,0.1828510549530131,0.23419322065204543,0.19202773730677997,0.2445102904209977
1,M2,rough_hurst,5,0.0755478816059457,0.007142635608700823,0.0031942837519131255,0.06667912811833365,0.08441663509355773,0.06321843881463493,0.08087187949505652
1,M2,leverage,5,-0.05440110877646026,0.01113960604874317,0.004981783273511513,-0.06823275656135754,-0.04056946099156298,-0.06769508281996318,-0.04046498929079577
1,M2,leverage_rank,5,-0.017272251479804043,0.0059974658152151545,0.0026821482511104554,-0.02471908886301449,-0.009825414096593595,-0.024096349802953644,-0.010940754948742474
1,M2,zumbach,5,0.16949831685717168,0.023009090995282165,0.010289978313185842,0.1409287569369354,0.19806787677740795,0.13670781060563492,0.20078388161533905
1,M2,zumbach_rank,5,0.04486038005313418,0.012746718359378002,0.005700505748322761,0.02903323877105157,0.06068752133521679,0.03117340955084829,0.06080596292695002
1,M2,excess_kurtosis,5,9.859891021445623,1.3441117363770394,0.6011050423788674,8.190955868823105,11.528826174068142,8.435794854192228,12.011766936725708
1,M2,absolute_return_tail_ratio,5,3.667728383744733,0.05763008914293487,0.025772959374594992,3.5961711768426774,3.739285590646789,3.5815024979198906,3.717547577332975
1,M2,hill_tail_index,5,2.838931694472138,0.08364729363642609,0.037408206940986864,2.735069861416609,2.9427935275276673,2.7214979245765623,2.943097955851482
1,M2,hill_threshold_instability,5,0.40876612362761666,0.06835101749831118,0.030567504291500285,0.32389712595936815,0.4936351212958652,0.3287883858053961,0.5148400410891139
1,M2,taylor_gap,5,0.028977514977069036,0.005287419685904626,0.0023646059686506663,0.022412316309687406,0.03554271364445066,0.024930663491590736,0.03733104731567794
1,M2,taylor_fraction,5,0.8603515625,0.03416408994308988,0.015278645500433178,0.81793124198627,0.90277188301373,0.8294921875000001,0.9051432291666666
1,M2,mean_volatility,5,0.1526437131850411,0.003162051278676614,0.0014141123214922078,0.14871750795183417,0.15656991841824805,0.14854774808228047,0.15701813915625926
1,M2,q995_volatility,5,0.5961899897101872,0.009076477793924164,0.0040591242686963515,0.5849200540029756,0.6074599254173988,0.5831783207363017,0.6037723651212248
1,M2,q_forward_mean_max_error,5,2.0773313624822264e-17,9.69739903612216e-20,4.3368086899420174e-20,2.0652904512228577e-17,2.089372273741595e-17,2.0599841277224584e-17,2.0816681711721685e-17
1,M2,p_cap_exceedance_fraction,5,9.739790013227512e-05,3.413630766196771e-05,1.5266220886601344e-05,5.5012075876802496e-05,0.00013978372438774774,6.200396825396825e-05,0.00013993951168430333
1,M2,q_cap_exceedance_fraction,5,0.0001435564098324515,4.7370600722609815e-05,2.118477667015124e-05,8.47380403419017e-05,0.00020237477932300133,9.515886794532627e-05,0.00020151289682539681
1,M3,acceptance_rate,5,0.6375,0.34346579160085217,0.15360257159305635,0.211030891954665,1.0639691080453348,0.03125,0.875
1,M3,distance,5,0.003271981046087203,0.005524501280056247,0.002470632080798074,-0.0035875933013892487,0.010131555393563654,0.00041962055817687093,0.013127768243104371
1,M3,max_abs_return_acf,5,0.07545893643847326,0.004914411088430643,0.0021977914526219292,0.06935688911759556,0.08156098375935096,0.06783955668638442,0.0812016682845461
1,M3,mean_log_variance_acf,5,0.20852213780252926,0.020674742028965073,0.009246025718807565,0.1828510549530131,0.23419322065204543,0.19202773730677997,0.2445102904209977
