structural_scenario_id,candidate_id,variant,seed_pass_fraction,mean_distance,rough_hurst,leverage_rank,zumbach_rank,excess_kurtosis,max_abs_return_acf,mean_log_variance_acf,p_cap_exceedance_fraction,passes_majority,passes_80pct,passes_all_seeds
1,16,M2,0.6,3.7702652163012064e-06,0.0961665411766397,-0.012305124090408806,0.0620455439328226,8.53745640042237,0.075380537968642,0.2616775438176801,3.0313051146384477e-05,True,False,False
3,3,M2,0.6,0.0006561474792108112,0.07708454742680834,-0.014491114219748136,0.029847643332861728,11.984027792845936,0.07878558939684423,0.2129313026673143,8.818342151675484e-05,True,False,False
3,31,M2,0.6,0.002346066066981497,0.07177617223519107,-0.016853066664532387,0.02922858356672008,11.635533718957218,0.07742521350666234,0.19830733179490642,0.0002645502645502645,True,False,False
3,11,M2,0.6,0.003365359559608546,0.06929343103985823,-0.0173692925535286,0.029682321336901175,10.858027863271959,0.07589309754762699,0.2071722533481227,7.716049382716049e-05,True,False,False
1,17,M2,0.6,0.004626922517181583,0.06818592446021181,-0.020328494145923033,0.0429477511668531,9.570380101501915,0.07450120130362688,0.17917471444092112,1.9290123456790123e-05,True,False,False
3,17,M2,0.4,0.004332248356049829,0.06796256750620125,-0.020654453773350935,0.03635120928051286,9.465895838602895,0.07375490974880564,0.18037990650438496,2.204585537918871e-05,False,False,False
2,17,M2,0.4,0.004611627446624635,0.06800507389570243,-0.020655089372807117,0.03840070628068616,9.539057394580798,0.07412591531190589,0.1798446444473819,1.9290123456790123e-05,False,False,False
0,17,M2,0.4,0.004832220764001552,0.06814650936453846,-0.020735377730836908,0.04057380391274355,9.643050115842502,0.07481266653346955,0.17924137189616982,1.9290123456790123e-05,False,False,False
1,5,M2,0.2,0.006044827602019322,0.06584960081169472,-0.020602854137863176,0.04143082257464245,9.1124822812717,0.0731302979172904,0.19465626796062604,6.613756613756613e-05,False,False,False
0,5,M2,0.2,0.006248153081120656,0.06580859832375872,-0.021026730261981735,0.03916928845038631,9.18353333366625,0.07348682496078482,0.19462027745375218,6.613756613756613e-05,False,False,False
1,29,M2,0.2,0.007136344395170423,0.06523684312120125,-0.02024240387632465,0.03529576310095839,10.733469375799066,0.07565767618430728,0.174374578774619,7.164902998236332e-05,False,False,False
0,29,M2,0.2,0.0074055784911669295,0.06519242029238301,-0.020631509544804118,0.03293768430296692,10.816455571280851,0.07597999959685355,0.17443778419589084,7.164902998236332e-05,False,False,False
1,1,M2,0.2,0.00782980364440819,0.06476555672031856,-0.020516199617481915,0.03223265543290451,11.82000442700851,0.07694341061839748,0.1595592773927898,0.0005346119929453263,False,False,False
